area_oc,extent_oc,centroid_oc,surface_area_oc,complexity_oc,sphericity_oc,major_axis_length_oc,minor_axis_length_oc,bbox_oc,solidity_oc,Genotype,image_name,volume_ratio,area_m04,extent_m04,centroid_m04,surface_area_m04,complexity_m04,sphericity_m04,major_axis_length_m04,minor_axis_length_m04,bbox_m04,solidity_m04
95243,0.050223716,"(5.795512531104648, 219.90225003412326, 216.58365444179626)",10339.250776418055,9.211789331702052,0.975477148,349.36817469337166,11.16999828560313,"(1, 2, 18, 14, 391, 393)",0.087162831,APPPS1,C_2_M04_OC_C_2_M04_OC_L23_P+_161123_2 - C_2_M04_OC.lif_,0.06038239,5751,0.1431451612903226,"(6.58981046774474, 214.9909580942445, 221.54199269692228)",1419.3402796298376,4.051882471411193,1.0936873150378357,67.08325304147492,8.127203216621762,"(3, 187, 188, 12, 249, 260)",0.3281223255548582
91991,0.049689948,"(9.29342000847909, 231.6225826439543, 198.04471089563108)",10943.16966612105,8.406248171843197,0.9005432010900004,317.5181502883323,13.140449592022906,"(1, 57, 5, 16, 387, 379)",0.091035762,APPPS1,B_2_M04_OC_B_2_M04_OC_L1_P+_031123_2 - B_2_M04_OC.lif_,0.054190084,4985,0.113875183,"(9.532397191574724, 211.02286860581745, 187.85135406218657)",1353.1496012743712,3.683997686,1.0429138116835337,75.78081356232215,6.479291284261795,"(5, 183, 138, 13, 240, 234)",0.2157354914095295
41288,0.026867404,"(17.347582832784344, 282.36337434605696, 198.6078763805464)",27229.833515188733,1.516278091710317,0.2121558618619865,361.2255567915546,30.39353841643539,"(1, 165, 89, 32, 408, 293)",0.061393152,APPPS1xFIRE,F_1_M04_OC_F_1_M04_OC_CA1_P+_231123_1 - F_1_M04_OC.lif_,5.000411741910482,206457,0.1868950671151875,"(15.755266229771816, 238.19292152845387, 186.0237676610626)",10523.557266588346,19.61855623245273,1.605244894617571,156.2409827424161,25.10666851914646,"(2, 168, 92, 31, 382, 270)",0.4429561736063284
995139,0.1251565810840995,"(20.550993378814418, 195.75143572907905, 260.01821052134426)",57537.914135153726,17.295361066834428,0.8377591409870561,411.13627806435375,64.54516090371814,"(1, 1, 1, 49, 408, 408)",0.1775111419507266,APPPS1,B_2_M04_OC_B_2_M04_OC_CA1_P+_031123_2 - B_2_M04_OC.lif_,0.4917071886439985,489317,0.1358188456604152,"(22.86949155659828, 195.49380667338352, 269.41828303533293)",25179.17796,19.43339853135124,1.1926219,249.58149643581115,39.26745775680255,"(3, 80, 55, 45, 323, 408)",0.2550617016241439
1015744,0.1304660726480999,"(22.53883065024258, 204.42914750173273, 212.34674288009577)",61632.21581430431,16.480731490498425,0.7928648895046744,440.4503294917242,65.50159560725285,"(1, 1, 1, 48, 408, 408)",0.1679746135651526,APPPS1,B_2_M04_OC_B_2_M04_OC_DGM_P+_031123_1 - B_2_M04_OC.lif_,0.3395432313653834,344889,0.093407531,"(23.595003029960363, 205.95004479702166, 208.45652369313026)",25938.609946450724,13.296356308684633,0.9169035510967968,263.97750871525875,37.258343474206704,"(3, 99, 1, 45, 315, 408)",0.2011155299496174
53172,0.034387223,"(14.125912134205974, 188.41973218987437, 269.19908974648314)",18750.16719301009,2.835814713,0.3646987800592636,316.7999669,24.24990741887628,"(1, 1, 144, 25, 355, 326)",0.077981046,APPPS1,H_1_M04_OC_H_1_M04_OC_L1_P+_110124_1 - H_1_M04_OC.lif (default)_,0.1430828255472805,7608,0.1122786304604486,"(15.289169295478445, 193.5973974763407, 206.04679284963197)",2217.349725,3.431123162461853,0.8436524993626199,69.48068441335478,9.145287108903169,"(7, 159, 180, 23, 236, 235)",0.3197847925686183
205203,0.064936014,"(6.550581619177107, 188.11127030306574, 195.46506630020028)",13715.38029106084,14.961524627482872,1.226682231,332.1465035922649,13.34922376590206,"(1, 1, 2, 21, 400, 398)",0.1471898764684701,APPPS1,C_2_M04_OC_C_2_M04_OC_L4_P+_161123_1 - C_2_M04_OC.lif_,0.2947325331501001,60480,0.2121747916140439,"(8.802050264550264, 198.03758267195767, 192.8423611111111)",4739.027920085059,12.762110926519814,1.572302284559123,116.44180739781928,14.820943434996256,"(2, 145, 121, 20, 252, 269)",0.4022105620174371
129268,0.1049321384505487,"(5.418471702200081, 211.51280285917628, 209.9924111148931)",8857.725169141522,14.59381472461382,1.3957981220408433,324.37696833281314,10.301829260362336,"(1, 1, 45, 13, 355, 335)",0.2136650562063328,APPPS1xFIRE,D_4_M04_OC_D_4_M04_OC_L23_P+_221123_1 - D_4_M04_OC.lif_,0.4007410960175759,51803,0.1439092146567769,"(5.4396270486265275, 234.6129181707623, 221.5802559697315)",4488.658534519219,11.540864514780612,1.4971690133869646,206.8886634453356,7.646128532142102,"(2, 142, 106, 12, 311, 319)",0.4174732244312458
694922,0.093225502,"(15.401469517442246, 212.56454105640634, 194.1557009275861)",58263.916250061215,11.927141955537016,0.6511911541218501,455.70747331394784,58.28830436945512,"(1, 1, 1, 46, 408, 408)",0.1204298250296169,APPPS1,H_1_M04_OC_H_1_M04_OC_L4_P+_110124_2 - H_1_M04_OC.lif_,0.8213425391626686,570769,0.1322501730838207,"(18.454853014091515, 210.94585725573742, 196.01729245982176)",23584.87849898932,24.200633470486576,1.4108821300697945,227.35744999025525,39.23407764571087,"(2, 105, 1, 46, 346, 408)",0.2993050271607321
23844,0.037415735,"(15.186126488844154, 217.9747525582956, 219.81081194430465)",10484.740340706485,2.2741621847731275,0.3821018911436059,259.2707164168814,14.923416468856534,"(5, 132, 162, 23, 299, 374)",0.1076119039237455,APPPS1xFIRE,B_3_M04_OC_B_3_M04_OC_L1_P+_061123_2 - B_3_M04_OC.lif_,1.0229827210199631,24392,0.2427064676616915,"(10.976262709084946, 213.8546654640866, 200.60089373565103)",2942.9309713145794,8.288335757023999,1.3820878737452464,67.22068714028659,14.46189016522866,"(1, 178, 163, 21, 245, 238)",0.5491220171094102
318779,0.1432534332758124,"(20.844858036445313, 205.99318650224762, 208.4266153040194)",14147.844870785018,22.53198299185988,1.5950965336246674,353.1294532197216,13.469604438618546,"(8, 39, 24, 27, 344, 408)",0.2827067495805235,APPPS1xFIRE,D_3_M04_OC_D_3_M04_OC_L23_P+_221123_1 - D_3_M04_OC.lif_,1.2295038255343045,391940,0.3472256674486346,"(14.671171607899169, 207.0685589631066, 201.36695922845334)",12631.050315098486,31.02988193558977,2.050490295512205,237.5205352577796,21.27837108486155,"(2, 111, 79, 24, 313, 333)",0.6127403849911905
161416,0.069314439,"(8.560557813351837, 187.90425360559053, 191.1420738960202)",14555.435733884564,11.089740145959972,0.9849706751329956,348.9666656766754,16.05588229832555,"(1, 43, 1, 19, 388, 376)",0.1397725068580453,APPPS1,B_1_M04_OC_B_1_M04_OC_L4_P+_021123_1 - B_1_M04_OC.lif_,0.2545348664320761,41086,0.1780233112353221,"(8.139779973713674, 188.4037871781142, 195.85523049213845)",3697.225010372944,11.112658787260449,1.5574142717605206,115.65688375094894,11.902835179166123,"(3, 131, 128, 17, 236, 285)",0.4098108841366102
969323,0.1899225671952944,"(12.236637323162661, 178.57246552490759, 173.19818574407086)",29744.138638122466,32.588706359700666,1.5924350927495443,363.3784834448976,33.61486718255414,"(1, 1, 1, 34, 408, 381)",0.2794098317181582,APPPS1,A_4_M04_OC_A_4_M04_OC_L1_P+_201223_2 - A_4_M04_OC.lif_,0.1131573273305183,109686,0.125616711,"(8.02467042284339, 198.2832904837445, 197.95440621410208)",8211.758747130609,13.357187342885226,1.3494249697482623,171.26289672446052,17.844594032502187,"(2, 97, 100, 23, 317, 289)",0.2640313122851613
